REPETICAO,PROTOCOLO,BER,DELAY,BANDA UDP,TIMESTAMP,IP PC1,PORTA PC1,IP PC2,PORTA PC2,ID,INTERVALO,TAXA DE TRANSFERENCIA,BANDA TCP0,cubic,1000000,10000,10M,20240322130834,10.0.2.20,40972,10.0.0.20,5001,3,0.0-10.0,71827456,57242177
0,cubic,1000000,100000,10M,20240322130848,10.0.2.20,51456,10.0.0.20,5001,3,0.0-11.3,9437184,6682812
0,cubic,100000,10000,10M,20240322130900,10.0.2.20,57884,10.0.0.20,5001,3,0.0-10.2,3538944,2787713
0,cubic,100000,100000,10M,20240322130916,10.0.2.20,41390,10.0.0.20,5001,3,0.0-13.0,786432,485438
0,reno,1000000,10000,10M,20240322130929,10.0.2.20,55094,10.0.0.20,5001,3,0.0-10.8,32636928,24181939
0,reno,1000000,100000,10M,20240322130942,10.0.2.20,44188,10.0.0.20,5001,3,0.0-10.9,18002984,13239872
0,reno,100000,10000,10M,20240322130955,10.0.2.20,59750,10.0.0.20,5001,3,0.0-10.2,4063232,3176523
0,reno,100000,100000,10M,20240322131010,10.0.2.20,57342,10.0.0.20,5001,3,0.0-11.5,1048576,728517
1,cubic,1000000,10000,10M,20240322131023,10.0.2.20,60206,10.0.0.20,5001,3,0.0-10.5,63700992,48358900
1,cubic,1000000,100000,10M,20240322131040,10.0.2.20,53074,10.0.0.20,5001,3,0.0-14.7,12809008,6965819
1,cubic,100000,10000,10M,20240322131053,10.0.2.20,58396,10.0.0.20,5001,3,0.0-10.5,4325376,3307369
1,cubic,100000,100000,10M,20240322131107,10.0.2.20,36324,10.0.0.20,5001,3,0.0-12.4,655360,421409
1,reno,1000000,10000,10M,20240322131120,10.0.2.20,36720,10.0.0.20,5001,3,0.0-10.4,81526784,62556225
1,reno,1000000,100000,10M,20240322131134,10.0.2.20,55864,10.0.0.20,5001,3,0.0-11.1,33715984,24243959
1,reno,100000,10000,10M,20240322131146,10.0.2.20,44870,10.0.0.20,5001,3,0.0-10.3,5111808,3966171
1,reno,100000,100000,10M,20240322131201,10.0.2.20,40912,10.0.0.20,5001,3,0.0-12.4,1048576,678987
2,cubic,1000000,10000,10M,20240322131214,10.0.2.20,43902,10.0.0.20,5001,3,0.0-10.0,36700160,29226143
2,cubic,1000000,100000,10M,20240322131227,10.0.2.20,46940,10.0.0.20,5001,3,0.0-10.9,48496640,35496545
2,cubic,100000,10000,10M,20240322131240,10.0.2.20,36830,10.0.0.20,5001,3,0.0-10.1,2621440,2078243
2,cubic,100000,100000,10M,20240322131254,10.0.2.20,32996,10.0.0.20,5001,3,0.0-12.3,1441792,941155
2,reno,1000000,10000,10M,20240322131307,10.0.2.20,56956,10.0.0.20,5001,3,0.0-10.1,30801920,24326699
2,reno,1000000,100000,10M,20240322131322,10.0.2.20,49040,10.0.0.20,5001,3,0.0-12.7,10246048,6456551
2,reno,100000,10000,10M,20240322131334,10.0.2.20,54628,10.0.0.20,5001,3,0.0-10.2,4718592,3706882
2,reno,100000,100000,10M,20240322131347,10.0.2.20,35306,10.0.0.20,5001,3,0.0-10.0,655360,522320
3,cubic,1000000,10000,10M,20240322131400,10.0.2.20,50630,10.0.0.20,5001,3,0.0-11.1,94765056,68168765
3,cubic,1000000,100000,10M,20240322131413,10.0.2.20,49962,10.0.0.20,5001,3,0.0-10.3,4063232,3171257
3,cubic,100000,10000,10M,20240322131425,10.0.2.20,34344,10.0.0.20,5001,3,0.0-10.0,4718592,3772800
3,cubic,100000,100000,10M,20240322131441,10.0.2.20,56490,10.0.0.20,5001,3,0.0-13.0,641464,394458
3,reno,1000000,10000,10M,20240322131453,10.0.2.20,55228,10.0.0.20,5001,3,0.0-10.5,48365568,36974673
3,reno,1000000,100000,10M,20240322131507,10.0.2.20,55818,10.0.0.20,5001,3,0.0-10.9,2097152,1538043
3,reno,100000,10000,10M,20240322131520,10.0.2.20,33404,10.0.0.20,5001,3,0.0-10.4,4718592,3639435
3,reno,100000,100000,10M,20240322131535,10.0.2.20,45902,10.0.0.20,5001,3,0.0-12.6,1287272,817426
4,cubic,1000000,10000,10M,
